1638350328.871,8.780488,179.268293,16.890244,-0.391113,0.059570,0.646484
1638350328.879,12.439024,184.573171,14.268293,-0.457275,0.041748,0.651611
1638350328.888,17.621951,186.036585,11.219512,-0.523926,0.034180,0.663574
1638350328.896,21.341463,184.756098,10.914634,-0.578857,0.048096,0.709717
1638350328.905,20.609756,184.024390,9.695122,-0.593994,0.054199,0.747070
1638350328.913,16.646341,186.219512,8.109756,-0.665527,0.087402,0.756348
1638350328.922,11.158537,190.548780,7.682927,-0.696777,0.125732,0.727539
1638350328.930,5.426829,197.317073,5.975610,-0.727783,0.138916,0.710693
1638350328.939,0.060976,208.048780,11.890244,-0.766357,0.140625,0.703369
1638350328.947,2.012195,187.439024,8.231707,-0.765869,0.178223,0.739014
1638350328.955,-2.500000,198.658537,11.768293,-0.898926,0.085449,0.712646
1638350328.963,-0.548780,208.780488,9.695122,-0.952393,0.077393,0.706299
1638350328.972,4.146341,216.341463,8.048780,-0.969727,0.099609,0.802246
1638350328.980,14.451220,203.475610,15.914634,-1.015625,0.170410,0.787842
1638350328.989,14.146341,177.926829,11.829268,-1.088623,0.078125,0.800049
1638350328.997,13.902439,186.585366,-1.768293,-1.133301,0.189697,0.840088
1638350329.005,3.353659,195.609756,4.146341,-1.036133,0.248047,0.898193
1638350329.014,-7.560976,204.756098,10.243902,-1.027344,0.268799,0.916748
1638350329.023,-0.243902,208.475610,11.463415,-1.062012,0.245361,0.971680
1638350329.031,-20.060976,208.292683,9.451220,-1.164062,0.264893,1.001221
1638350329.041,-20.060976,199.390244,0.182927,-1.257812,0.261963,0.979980
1638350329.049,-15.426829,185.182927,15.853659,-1.291016,0.229980,1.010254
1638350329.058,-13.353659,176.585366,17.012195,-1.309570,0.267334,1.032959
1638350329.066,-14.024390,171.768293,21.585366,-1.243896,0.342041,1.146240
1638350329.075,-25.060976,171.890244,23.963415,-1.226318,0.334473,1.256104
1638350329.083,-39.024390,170.792683,27.134146,-1.190430,0.374756,1.319336
1638350329.091,-51.219512,167.621951,29.939024,-1.254150,0.399170,1.331543
1638350329.099,-62.134146,159.817073,32.378049,-1.307861,0.391846,1.360840
1638350329.108,-68.841463,148.475610,33.780488,-1.367432,0.391846,1.373291
1638350329.116,-69.939024,137.500000,36.768293,-1.400635,0.375977,1.380371
1638350329.124,-67.926829,123.719512,44.512195,-1.415771,0.328613,1.403564
1638350329.133,-65.426829,102.987805,52.621951,-1.392090,0.291992,1.448486
1638350329.141,-65.365854,88.719512,56.707317,-1.379883,0.321533,1.505127
1638350329.149,-73.841463,93.597561,58.902439,-1.323975,0.386230,1.536133
1638350329.158,-92.378049,70.121951,65.121951,-1.264404,0.445068,1.577637
1638350329.166,-115.731707,77.926829,71.402439,-1.239014,0.446777,1.550781
1638350329.174,-134.512195,54.512195,77.743902,-1.263428,0.429199,1.533936
1638350329.182,-143.902439,42.682927,82.256098,-1.328125,0.366699,1.476562
1638350329.191,-145.548780,27.743902,85.365854,-1.363770,0.273926,1.432373
1638350329.200,-144.878049,6.768293,89.878049,-1.381592,0.173584,1.366943
1638350329.209,-142.256098,-9.207317,94.573171,-1.397949,0.177490,1.350098
1638350329.217,-142.012195,-22.682927,99.573171,-1.377441,0.169189,1.300537
1638350329.225,-144.085366,-34.085366,102.682927,-1.359619,0.162109,1.291992
1638350329.233,-144.756098,-44.634146,107.743902,-1.343262,0.184326,1.298096
1638350329.241,-155.914634,-53.597561,111.158537,-1.336182,0.082520,1.248291
1638350329.249,-127.073171,-63.475610,105.670732,-1.314697,0.027344,1.189697
1638350329.258,-124.878049,-73.048780,106.585366,-1.332764,0.035156,1.140137
1638350329.266,-108.536585,-89.268293,111.463415,-1.301758,0.037354,1.120117
1638350329.275,-82.926829,-104.329268,100.182927,-1.275146,0.048828,1.096436
1638350329.283,-81.341463,-103.170732,102.256098,-1.285889,0.079102,1.071533
1638350329.291,-84.939024,-101.524390,106.585366,-1.219238,0.112549,1.143311
1638350329.299,-93.414634,-106.341463,109.207317,-1.213867,0.193115,1.117432
1638350329.319,-113.109756,-113.902439,73.170732,-1.281250,0.241455,1.128662
1638350329.329,-128.109756,-122.560976,77.195122,-1.228027,0.196533,1.104248
1638350329.337,-136.951220,-123.719512,73.658537,-1.201416,0.157227,1.131104
1638350329.345,-138.292683,-125.914634,65.914634,-1.229980,0.157471,1.167725
1638350329.354,-138.170732,-131.707317,58.780488,-1.263672,0.130127,1.194580
1638350329.362,-134.634146,-133.292683,50.548780,-1.286865,0.150391,1.165283
1638350329.371,-131.036585,-134.573171,41.463415,-1.286621,0.175049,1.156250
1638350329.379,-131.890244,-141.402439,36.158537,-1.294189,0.181885,1.147217
1638350329.388,-133.231707,-149.390244,46.768293,-1.318115,0.192871,1.123047
1638350329.396,-131.280488,-156.097561,21.890244,-1.285400,0.194580,1.118408
1638350329.404,-131.158537,-162.439024,17.195122,-1.299316,0.194092,1.101318
1638350329.413,-130.792683,-167.926829,15.243902,-1.292480,0.181885,1.053711
1638350329.421,-125.731707,-171.646341,9.695122,-1.289551,0.181396,0.972900
1638350329.429,-118.048780,-179.878049,6.036585,-1.274414,0.167969,0.919434
1638350329.439,-112.439024,-171.890244,9.207317,-1.251221,0.150879,0.871338
1638350329.447,-106.341463,-194.207317,10.609756,-1.221436,0.131348,0.822021
1638350329.456,-101.341463,-200.548780,7.317073,-1.177246,0.133301,0.768555
1638350329.464,-97.012195,-204.207317,8.658537,-1.111572,0.096924,0.718262
1638350329.472,-92.073171,-203.780488,6.890244,-1.061279,0.069336,0.675781
1638350329.480,-84.207317,-202.743902,4.756098,-0.962402,0.024170,0.636963
1638350329.490,-73.780488,-202.865854,4.024390,-0.887207,-0.000732,0.550293
1638350329.498,-60.304878,-200.792683,15.365854,-0.820801,-0.059082,0.488037
1638350329.507,-62.439024,-194.085366,-5.182927,-0.736816,-0.060303,0.449463
1638350329.515,-39.878049,-184.390244,-10.487805,-0.687500,-0.034668,0.467285
1638350329.523,-40.975610,-177.439024,-11.463415,-0.620117,0.012695,0.405518
1638350329.531,-49.329268,-173.536585,-13.536585,-0.575928,0.044434,0.390625
1638350329.540,-56.951220,-170.243902,-16.524390,-0.586426,0.081543,0.383301
1638350329.548,-64.939024,-167.317073,-22.500000,-0.515381,0.088379,0.373047
1638350329.557,-71.402439,-160.060976,-32.621951,-0.463135,0.095703,0.347412
1638350329.565,-79.695122,-150.670732,-33.597561,-0.356201,0.074463,0.314697
1638350329.573,-86.402439,-141.768293,-34.939024,-0.304443,0.026123,0.305664
1638350329.582,-91.219512,-135.975610,-34.695122,-0.277344,-0.026611,0.321289
1638350329.591,-91.219512,-131.158537,-36.219512,-0.247070,-0.048340,0.319336
1638350329.601,-87.195122,-125.365854,-32.256098,-0.166748,-0.089600,0.315430
1638350329.609,-82.865854,-119.268293,-33.109756,-0.127197,-0.120361,0.342041
1638350329.618,-76.219512,-111.402439,-31.646341,-0.085205,-0.138428,0.326904
1638350329.626,-66.707317,-102.195122,-29.451220,-0.031738,-0.131592,0.342773
1638350329.635,-57.012195,-92.743902,-24.085366,0.004395,-0.150635,0.353271
1638350329.643,-48.719512,-84.451220,-20.304878,0.037842,-0.172607,0.377197
1638350329.652,-38.597561,-93.536585,-16.707317,0.056641,-0.166992,0.414795
1638350329.660,-30.487805,-73.719512,-15.121951,0.064697,-0.156494,0.458740
1638350329.668,-23.658537,-69.329268,-14.329268,0.080322,-0.181641,0.475342
1638350329.676,-17.865854,-65.060976,-13.475610,0.088135,-0.145752,0.482178
1638350329.685,-13.841463,-60.792683,-12.134146,0.093750,-0.130371,0.497803
1638350329.693,-13.109756,-54.207317,-8.963415,0.113281,-0.132080,0.541016
1638350329.703,-13.170732,-48.170732,-6.036585,0.131592,-0.143555,0.584473
1638350329.711,-12.134146,-42.560976,-4.817073,0.138428,-0.173096,0.632568
1638350329.721,-11.829268,-38.597561,-5.914634,0.150146,-0.202393,0.674316
1638350329.729,-10.000000,-36.341463,-8.353659,0.137451,-0.199951,0.709229
1638350329.737,-9.817073,-34.817073,-9.756098,0.138428,-0.196289,0.708984
1638350329.745,-11.829268,-31.890244,-11.158537,0.148438,-0.179932,0.719727
1638350329.754,-15.609756,-26.402439,-11.890244,0.127686,-0.160889,0.744873
1638350329.762,-22.073171,-19.756098,-11.829268,0.163574,-0.164551,0.772949
1638350329.771,-27.926829,-13.414634,-11.341463,0.151123,-0.169922,0.793457
1638350329.779,-32.743902,-8.658537,-11.707317,0.133545,-0.157471,0.821045
1638350329.789,-35.304878,-6.158537,-11.768293,0.132080,-0.189941,0.818359
1638350329.797,-36.036585,-5.914634,-10.426829,0.119141,-0.234375,0.861816
1638350329.806,-35.304878,-6.341463,-7.195122,0.113037,-0.240967,0.880615
1638350329.815,-33.231707,-7.621951,-1.219512,0.114014,-0.267334,0.870605
1638350329.823,-28.597561,-7.560976,2.926829,0.118408,-0.285156,0.882324
1638350329.831,-22.560976,-7.012195,8.841463,0.112793,-0.308594,0.890381
1638350329.840,-13.170732,-7.560976,10.365854,0.096680,-0.325439,0.903564
1638350329.848,-3.292683,-7.560976,6.463415,0.075439,-0.318848,0.918213
1638350329.856,2.804878,-8.170732,3.536585,0.071777,-0.316406,0.928711
1638350329.864,5.792683,-6.158537,-0.792683,0.076416,-0.272461,0.932617
1638350329.872,2.865854,-4.634146,-2.134146,0.089355,-0.262695,0.945557
1638350329.882,-0.914634,-2.560976,-6.951220,0.099854,-0.261963,0.977783
1638350329.890,-3.780488,-2.987805,-4.024390,0.104248,-0.275879,0.981934
1638350329.898,-5.182927,-5.000000,-2.378049,0.120605,-0.330078,0.959473
1638350329.907,3.292683,-6.890244,-8.170732,0.070801,-0.319580,0.966553
1638350329.916,10.914634,-14.207317,-12.865854,0.056396,-0.314941,0.979492
1638350329.924,14.817073,-23.658537,-20.609756,0.022217,-0.273926,0.972412
1638350329.932,21.524390,-34.207317,-50.853659,0.011719,-0.176758,1.013672
1638350329.940,4.573171,-39.268293,-46.524390,0.094238,-0.184570,1.042969
1638350329.949,-20.121951,-46.097561,3.231707,0.182129,-0.246826,1.031006
1638350329.957,-21.768293,-6.646341,-4.207317,0.251953,-0.221436,0.991455
1638350329.965,-17.987805,12.195122,-8.780488,0.292480,-0.300293,1.022461
1638350329.973,-15.975610,23.414634,-7.012195,0.222412,-0.293457,1.034180
1638350329.982,-13.353659,25.304878,-9.024390,0.116943,-0.343018,1.009033
1638350329.990,-9.268293,22.682927,-5.182927,0.107422,-0.229248,1.059082
1638350329.999,-12.500000,14.573171,-1.280488,0.083496,-0.220703,1.048340
1638350330.007,-6.951220,7.621951,-7.073171,0.041992,-0.234375,1.061279
1638350330.016,-2.926829,3.475610,-6.219512,0.058594,-0.263672,1.062744
1638350330.024,0.731707,0.243902,-3.902439,0.083008,-0.276123,1.044434
1638350330.033,6.585366,-2.439024,-1.951220,0.081543,-0.275879,1.062988
1638350330.042,10.487805,-4.268293,-2.317073,0.110596,-0.260254,1.067627
1638350330.050,10.731707,-2.926829,-1.585366,0.124268,-0.238037,1.086182
1638350330.058,8.963415,0.609756,-1.585366,0.124268,-0.209473,1.096680
1638350330.067,5.182927,4.024390,-1.036585,0.119873,-0.191162,1.103516
1638350330.075,0.792683,5.731707,1.829268,0.121826,-0.191162,1.095947
1638350330.083,-1.402439,6.524390,0.426829,0.115723,-0.196045,1.116455
1638350330.092,-3.048780,6.036585,3.841463,0.111816,-0.220947,1.103271
1638350330.100,-1.524390,7.682927,-0.121951,0.115967,-0.212646,1.117432
1638350330.110,-2.987805,9.085366,3.597561,0.119141,-0.224121,1.117432
1638350330.119,-3.292683,10.365854,1.890244,0.114258,-0.213135,1.108887
1638350330.127,-5.060976,8.597561,7.743902,0.098877,-0.229248,1.091553
1638350330.136,-5.060976,4.024390,6.951220,0.084473,-0.254883,1.112305
1638350330.144,2.134146,1.524390,5.731707,0.069336,-0.225342,1.106445
1638350330.153,2.865854,0.487805,0.914634,0.097412,-0.254639,1.152344
1638350330.161,3.170732,1.951220,1.646341,0.115479,-0.221191,1.133301
1638350330.169,0.060976,3.170732,-0.609756,0.116943,-0.206299,1.119385
1638350330.178,-3.231707,2.317073,-0.121951,0.083740,-0.206787,1.111084
1638350330.186,-6.585366,0.487805,-0.548780,0.073242,-0.205811,1.097900
1638350330.195,-8.414634,-1.463415,0.304878,0.079346,-0.212891,1.092773
1638350330.203,-8.658537,-1.219512,-2.439024,0.095947,-0.220459,1.111816
1638350330.211,-8.109756,0.914634,-1.524390,0.094727,-0.219727,1.093262
1638350330.220,-10.304878,1.829268,-1.951220,0.094238,-0.236084,1.091064
1638350330.228,-11.097561,1.280488,0.121951,0.087158,-0.239746,1.082031
1638350330.236,-9.634146,-0.304878,0.182927,0.064941,-0.255615,1.076172
1638350330.245,-7.073171,-2.560976,0.914634,0.066162,-0.270752,1.083984
1638350330.253,-4.024390,-3.658537,1.158537,0.071533,-0.277100,1.098389
1638350330.261,-1.890244,-3.231707,3.353659,0.088379,-0.278320,1.077148
1638350330.272,-15.548780,-1.158537,3.963415,0.112305,-0.264160,1.087158
1638350330.281,0.914634,0.792683,5.975610,0.115479,-0.264160,1.095947
1638350330.289,2.987805,3.048780,5.670732,0.108643,-0.251709,1.096924
1638350330.297,3.841463,4.207317,4.451220,0.096924,-0.242188,1.068604
1638350330.306,4.939024,3.353659,1.951220,0.074219,-0.225342,1.085693
1638350330.315,2.865854,15.548780,2.621951,0.052002,-0.213379,1.083984
1638350330.323,0.548780,-3.048780,3.231707,0.052979,-0.209961,1.067627
1638350330.331,-1.524390,-5.121951,2.560976,0.032715,-0.207764,1.069580
1638350330.340,-3.658537,-6.707317,2.378049,0.078369,-0.188965,1.071533
1638350330.349,-4.573171,-6.158537,1.646341,0.086426,-0.221924,1.054688
1638350330.360,-5.487805,-5.914634,4.268293,0.091553,-0.234619,1.049561
1638350330.368,-5.243902,-7.073171,5.548780,0.078857,-0.253418,1.051270
1638350330.377,-3.353659,-7.743902,6.402439,0.068359,-0.261963,1.047119
1638350330.385,-1.402439,-8.597561,5.853659,0.059326,-0.258545,1.041016
1638350330.393,-0.182927,-9.878049,6.158537,0.058350,-0.263916,1.060303
1638350330.402,-0.853659,-10.060976,7.256098,0.072021,-0.257812,1.035400
1638350330.410,-2.621951,-8.902439,7.621951,0.086670,-0.250977,1.000732
1638350330.419,-3.170732,-5.853659,4.085366,0.123291,-0.239502,1.056641
1638350330.427,-3.902439,-2.195122,2.865854,0.113037,-0.232178,1.000732
1638350330.435,-5.670732,0.853659,2.560976,0.111328,-0.237305,0.971191
1638350330.443,-7.073171,2.378049,1.951220,0.109863,-0.244873,0.997559
1638350330.451,-7.621951,1.829268,3.353659,0.102051,-0.268555,1.002197
