1639541281.124,-17.804878,-108.353659,31.097561,-0.724854,0.187256,0.818115
1639541281.133,-16.585366,-109.695122,31.524390,-0.705811,0.181396,0.810303
1639541281.141,-15.792683,-110.792683,32.500000,-0.679932,0.185059,0.801025
1639541281.149,-15.914634,-111.158537,33.414634,-0.660156,0.217285,0.808838
1639541281.158,-15.487805,-112.073171,34.024390,-0.638916,0.191406,0.755859
1639541281.166,-14.878049,-112.682927,34.878049,-0.609619,0.217529,0.730957
1639541281.174,-15.121951,-112.134146,35.121951,-0.574463,0.195557,0.703857
1639541281.182,-16.585366,-112.256098,35.304878,-0.553467,0.205322,0.712402
1639541281.191,-18.719512,-112.256098,35.243902,-0.528564,0.190430,0.668701
1639541281.199,-20.792683,-111.585366,34.756098,-0.481445,0.181641,0.640869
1639541281.208,-21.707317,-124.878049,33.963415,-0.451416,0.180176,0.631348
1639541281.216,-22.926829,-106.890244,33.841463,-0.436279,0.164062,0.655762
1639541281.224,-22.865854,-106.219512,33.780488,-0.418213,0.157715,0.617432
1639541281.232,-21.402439,-106.097561,34.695122,-0.381104,0.146240,0.614502
1639541281.241,-18.963415,-104.329268,35.792683,-0.350586,0.129395,0.607666
1639541281.249,-31.219512,-101.585366,36.463415,-0.312988,0.104004,0.580566
1639541281.258,-11.158537,-96.524390,36.402439,-0.279297,0.100586,0.573242
1639541281.266,-9.268293,-95.731707,35.487805,-0.276855,0.106689,0.533447
1639541281.275,-9.268293,-92.073171,35.609756,-0.210938,0.128418,0.507812
1639541281.283,-10.487805,-88.475610,35.060976,-0.193115,0.139893,0.490967
1639541281.291,-12.804878,-84.634146,34.878049,-0.158936,0.133789,0.463867
1639541281.300,-14.573171,-80.670732,34.451220,-0.139404,0.120605,0.430176
1639541281.308,-15.365854,-77.439024,34.207317,-0.111816,0.103760,0.421143
1639541281.316,-15.426829,-72.987805,34.146341,-0.077881,0.104980,0.420166
1639541281.325,-17.378049,-67.987805,32.987805,-0.055420,0.097900,0.403564
1639541281.333,-18.292683,-62.012195,32.439024,-0.023926,0.099121,0.390625
1639541281.341,-17.865854,-55.914634,31.463415,0.003906,0.094482,0.389404
1639541281.349,-16.280488,-49.939024,30.670732,0.021484,0.090576,0.379639
1639541281.358,-11.890244,-44.207317,31.707317,0.022949,0.090576,0.366699
1639541281.366,-7.500000,-38.414634,33.353659,0.061279,0.077148,0.355469
1639541281.375,-3.048780,-33.719512,33.719512,0.049805,0.083496,0.369629
1639541281.383,-0.731707,-28.414634,34.146341,0.035156,0.103271,0.321533
1639541281.392,-2.987805,-22.134146,33.048780,0.066406,0.120361,0.293945
1639541281.400,-9.512195,-30.000000,46.768293,0.113525,0.118652,0.315674
1639541281.410,-18.963415,-8.536585,29.268293,0.120361,0.114990,0.326416
1639541281.418,-25.182927,-1.646341,27.378049,0.138184,0.091309,0.340088
1639541281.426,-28.292683,5.121951,25.670732,0.147217,0.055664,0.373535
1639541281.434,-26.158537,12.256098,23.902439,0.143311,0.018066,0.391357
1639541281.443,-19.939024,18.414634,23.292683,0.131592,-0.018799,0.397705
1639541281.451,-9.756098,23.902439,23.048780,0.123047,-0.047852,0.408691
1639541281.460,2.560976,29.207317,23.292683,0.095703,-0.051758,0.383301
1639541281.468,13.536585,35.243902,22.987805,0.097656,-0.033691,0.377930
1639541281.477,20.609756,41.341463,23.048780,0.081787,0.007568,0.365723
1639541281.485,22.804878,47.682927,23.231707,0.066406,0.048828,0.371826
1639541281.493,20.670732,52.804878,22.865854,0.044922,0.080566,0.397705
1639541281.501,31.097561,58.048780,21.097561,0.026611,0.118652,0.436035
1639541281.510,7.865854,64.024390,18.597561,0.011230,0.149658,0.456543
1639541281.518,0.426829,68.963415,17.012195,-0.005859,0.152100,0.468994
1639541281.526,-4.146341,72.012195,15.975610,-0.009521,0.153320,0.458740
1639541281.534,-3.109756,73.841463,16.036585,-0.059082,0.098633,0.459229
1639541281.543,3.292683,77.500000,16.524390,-0.077637,0.080322,0.456543
1639541281.551,11.768293,82.621951,17.500000,-0.087891,0.068604,0.445068
1639541281.559,20.426829,88.414634,18.719512,-0.127197,0.091309,0.420898
1639541281.567,28.902439,94.512195,20.426829,-0.161621,0.114746,0.381104
1639541281.576,36.036585,100.731707,21.158537,-0.194824,0.150391,0.353516
1639541281.584,39.817073,105.975610,22.500000,-0.223877,0.182373,0.351807
1639541281.593,38.109756,109.634146,22.804878,-0.270264,0.202393,0.382568
1639541281.601,32.500000,112.987805,22.926829,-0.310791,0.247559,0.416260
1639541281.610,24.512195,115.914634,23.109756,-0.352051,0.263184,0.464600
1639541281.618,19.756098,117.926829,25.000000,-0.387939,0.254639,0.461914
1639541281.626,19.695122,117.317073,28.475610,-0.396729,0.223389,0.464844
1639541281.634,23.780488,114.817073,32.682927,-0.407715,0.167480,0.492432
1639541281.643,33.109756,113.902439,35.670732,-0.397461,0.133057,0.472656
1639541281.651,43.963415,117.378049,36.219512,-0.377686,0.142822,0.438721
1639541281.659,49.146341,123.963415,34.146341,-0.368896,0.199219,0.514160
1639541281.667,44.390244,130.670732,29.085366,-0.402832,0.261475,0.520264
1639541281.676,46.524390,137.743902,22.560976,-0.411133,0.330322,0.536621
1639541281.684,9.634146,144.268293,13.475610,-0.465088,0.364258,0.585205
1639541281.693,-10.975610,147.256098,7.804878,-0.522217,0.376465,0.614990
1639541281.701,-20.975610,146.646341,3.963415,-0.574219,0.332520,0.637451
1639541281.709,-21.402439,143.170732,1.341463,-0.615967,0.243652,0.683594
1639541281.718,-13.780488,141.280488,0.182927,-0.644043,0.156982,0.729004
1639541281.726,3.170732,144.268293,1.951220,-0.655762,0.151855,0.740723
1639541281.734,24.634146,148.780488,3.292683,-0.685547,0.147461,0.762451
1639541281.743,46.768293,150.792683,5.182927,-0.721436,0.172363,0.778564
1639541281.751,65.609756,150.060976,5.731707,-0.786865,0.198486,0.739258
1639541281.759,76.890244,149.268293,1.829268,-0.819336,0.264648,0.810791
1639541281.768,73.658537,148.170732,-1.524390,-0.862061,0.355469,0.889648
1639541281.776,59.695122,147.743902,-9.207317,-0.895020,0.456543,0.925537
1639541281.784,39.878049,146.280488,-16.951220,-0.916016,0.518555,0.948242
1639541281.793,17.073171,143.536585,-21.890244,-0.945557,0.514160,0.970459
1639541281.801,2.926829,139.451220,-23.902439,-0.975586,0.473389,1.004150
1639541281.810,2.439024,133.353659,-23.963415,-1.008301,0.430908,1.021973
1639541281.818,11.585366,128.048780,-20.000000,-1.030518,0.339111,1.011230
1639541281.826,27.134146,124.390244,-16.890244,-1.048584,0.307373,1.011719
1639541281.835,41.097561,119.268293,-14.207317,-1.069824,0.329346,1.009766
1639541281.843,47.073171,115.060976,-12.682927,-1.098389,0.395264,1.010742
1639541281.851,44.512195,109.817073,-10.792683,-1.140381,0.475830,1.040039
1639541281.860,33.536585,101.402439,-10.914634,-1.156006,0.568359,1.062256
1639541281.868,17.195122,92.012195,-10.914634,-1.173096,0.589844,1.055176
1639541281.876,1.524390,84.878049,-10.243902,-1.156006,0.588867,1.043213
1639541281.885,-10.426829,93.231707,-8.353659,-1.146973,0.542236,1.045166
1639541281.893,-16.463415,69.024390,-4.329268,-1.135986,0.485596,1.067383
1639541281.901,-31.036585,61.341463,0.670732,-1.102295,0.427979,1.058838
1639541281.910,-9.024390,55.548780,5.975610,-1.088867,0.393066,1.033691
1639541281.918,-15.548780,50.121951,9.756098,-1.070312,0.363037,0.986084
1639541281.927,7.073171,45.548780,12.682927,-1.077637,0.367676,0.930176
1639541281.935,9.207317,39.878049,13.475610,-1.076904,0.379150,0.903320
1639541281.943,7.378049,34.817073,13.109756,-1.070068,0.409424,0.867676
1639541281.952,1.402439,29.939024,11.890244,-1.044434,0.427490,0.870850
1639541281.960,-7.256098,26.097561,10.792683,-1.035156,0.407715,0.876709
1639541281.968,-12.621951,22.439024,11.036585,-1.006348,0.388184,0.870361
1639541281.977,-14.146341,19.634146,11.402439,-0.980713,0.353516,0.856201
1639541281.985,-13.048780,16.707317,11.829268,-0.950928,0.319336,0.827393
1639541281.994,-10.365854,13.536585,12.439024,-0.924316,0.304932,0.802734
1639541282.002,-8.048780,11.036585,12.743902,-0.910400,0.295654,0.771484
1639541282.011,-7.134146,9.573171,12.439024,-0.898682,0.305908,0.735596
1639541282.019,-7.073171,7.134146,12.256098,-0.897705,0.306885,0.717529
1639541282.028,-8.048780,4.268293,11.646341,-0.898926,0.299072,0.680908
1639541282.036,-9.024390,1.646341,11.219512,-0.899414,0.281738,0.659424
1639541282.044,-10.243902,-0.548780,10.000000,-0.882324,0.280029,0.654785
1639541282.052,-11.585366,-1.463415,8.292683,-0.860596,0.309814,0.629395
1639541282.060,-13.231707,-2.073171,6.890244,-0.855225,0.277100,0.632324
1639541282.068,-13.963415,-3.109756,6.036585,-0.850342,0.279297,0.653076
1639541282.077,-13.414634,-4.268293,5.731707,-0.839111,0.273438,0.609863
